,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
32643,32,1,0,2,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32644,31,3,1,6,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
32645,52,4,0,2,0,1,0,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32646,37,1,0,2,0,0,0,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32647,31,1,0,2,0,1,1,1.0,5,1,5,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32648,36,2,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32649,32,3,1,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32650,32,3,1,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32651,36,1,0,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32652,36,2,0,4,0,0,0,1.0,5,1,6,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32653,45,3,0,3,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32654,26,11,1,1,0,0,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32655,31,3,1,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
32656,40,2,0,1,0,0,0,1.0,5,1,7,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32657,52,2,0,4,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32658,34,3,0,5,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
32659,36,2,2,4,0,1,0,1.0,5,1,1,12,1,1,-1.8,92.893,-46.2,1.299,5099.1,0
32660,51,2,0,1,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32661,26,2,0,3,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32662,34,2,0,4,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32663,27,8,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32664,30,1,1,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32665,32,9,1,4,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32666,30,1,1,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32667,54,5,0,2,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32668,38,2,0,3,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32669,51,7,2,6,0,1,0,0.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32670,51,7,2,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32671,51,7,2,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32672,39,2,1,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32673,39,2,1,4,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32674,35,2,0,1,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32675,27,1,1,6,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32676,53,1,0,6,0,1,0,1.0,5,1,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32677,33,3,1,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32678,46,2,0,1,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32679,31,1,2,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32680,27,1,1,6,0,0,0,1.0,5,1,1,1,1,1,-1.8,92.893,-46.2,1.299,5099.1,0
32681,31,1,2,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32682,48,2,0,4,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32683,30,3,1,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32684,30,2,0,3,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32685,35,3,0,5,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32686,42,2,0,3,0,0,0,1.0,5,1,6,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32687,52,2,0,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32688,28,2,0,3,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32689,32,4,0,2,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32690,35,3,0,6,0,1,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32691,39,4,0,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32692,31,4,1,2,0,0,1,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32693,27,1,1,6,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32694,39,4,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32695,42,5,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32696,39,4,0,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32697,30,2,0,4,0,0,1,1.0,5,1,6,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32698,55,2,2,1,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32699,47,2,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32700,51,7,0,5,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32701,41,3,1,5,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32702,32,3,1,2,0,0,0,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32703,51,7,0,5,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32704,51,7,0,5,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32705,46,5,1,6,0,0,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32706,57,3,0,6,0,0,0,1.0,5,1,6,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32707,31,3,0,6,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32708,29,3,1,4,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32709,29,3,1,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32710,50,2,0,1,0,0,0,1.0,5,1,1,9,1,1,-1.8,92.893,-46.2,1.299,5099.1,1
32711,47,2,0,1,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32712,38,2,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32713,47,2,0,1,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32714,31,2,1,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32715,30,2,0,4,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32716,34,1,1,6,0,0,1,1.0,5,1,5,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32717,56,5,0,5,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32718,27,3,1,4,0,0,1,1.0,5,1,1,12,1,1,-1.8,92.893,-46.2,1.299,5099.1,1
32719,46,3,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32720,29,2,0,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32721,31,1,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32722,34,2,0,4,0,0,0,1.0,5,1,5,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32723,47,1,1,2,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32724,36,4,0,3,0,1,0,1.0,5,1,6,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32725,30,4,1,2,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32726,33,4,1,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32727,45,2,2,1,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32728,39,2,0,1,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32729,30,4,1,2,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32730,34,2,1,3,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32731,30,4,1,2,0,1,1,1.0,5,1,1,999,2,0,-1.8,92.893,-46.2,1.299,5099.1,0
32732,26,4,1,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32733,48,1,2,1,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32734,35,2,1,1,0,1,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32735,26,4,1,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32736,43,2,0,4,0,0,0,1.0,5,1,6,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32737,36,1,1,5,0,1,0,1.0,5,1,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32738,27,1,1,6,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32739,36,4,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32740,29,1,2,4,0,1,0,1.0,5,1,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32741,36,4,0,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32742,28,2,0,1,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32743,35,1,1,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32744,51,1,0,4,0,1,0,1.0,5,1,6,6,2,1,-1.8,92.893,-46.2,1.299,5099.1,0
32745,39,2,0,5,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32746,40,1,1,2,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32747,34,5,0,4,0,0,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32748,34,3,0,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32749,47,2,0,3,0,1,0,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32750,34,3,0,2,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32751,38,2,0,2,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32752,31,4,1,2,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32753,44,1,1,5,0,1,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32754,35,1,1,6,0,1,0,1.0,5,1,5,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32755,55,6,0,4,0,0,0,0.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32756,34,2,1,4,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32757,34,3,0,2,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32758,27,1,1,2,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32759,34,3,0,4,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32760,34,3,0,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32761,37,2,0,4,0,0,0,1.0,5,1,8,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32762,38,4,0,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32763,50,2,0,1,0,1,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32764,27,1,1,2,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32765,34,4,2,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32766,30,1,1,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32767,37,1,1,6,0,0,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32768,31,2,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32769,38,2,0,5,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32770,32,2,0,4,0,0,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32771,36,3,1,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32772,49,4,0,2,0,0,0,0.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32773,33,10,0,4,0,1,1,1.0,5,1,6,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32774,43,2,0,3,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32775,49,4,0,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32776,34,10,0,4,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32777,37,2,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32778,28,3,0,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32779,45,1,1,2,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32780,27,2,0,4,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32781,37,2,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32782,32,2,0,4,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32783,31,5,1,6,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32784,31,5,1,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32785,35,3,0,6,0,1,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32786,29,1,1,4,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32787,32,3,1,5,0,1,1,1.0,5,1,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32788,36,1,1,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32789,50,2,2,3,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32790,33,2,0,4,0,1,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32791,31,3,1,5,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32792,32,3,0,2,0,1,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32793,32,2,0,4,0,1,1,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32794,33,1,1,6,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32795,26,1,1,2,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32796,31,3,1,5,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32797,44,2,0,4,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32798,34,1,0,6,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32799,35,1,1,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32800,41,4,2,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32801,34,1,0,6,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32802,27,11,1,6,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32803,32,2,0,4,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32804,39,2,1,4,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32805,34,1,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32806,24,4,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32807,37,3,2,5,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32808,36,1,0,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32809,39,1,0,2,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32810,29,1,2,2,0,1,1,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32811,27,3,0,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32812,35,3,1,5,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32813,39,1,1,6,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32814,29,2,1,2,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32815,39,2,1,4,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32816,39,2,1,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32817,47,1,1,2,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32818,54,2,0,1,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32819,27,7,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32820,23,2,1,4,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32821,31,3,1,2,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32822,30,5,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32823,33,4,0,3,0,1,0,1.0,5,1,4,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32824,33,1,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32825,28,2,1,5,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32826,33,1,0,2,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32827,33,1,0,2,0,1,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32828,49,2,1,1,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32829,39,2,0,4,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32830,32,2,0,3,0,1,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32831,30,1,0,2,0,1,1,1.0,5,1,9,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32832,29,7,0,1,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32833,52,4,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32834,28,2,0,3,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32835,32,1,0,3,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32836,29,1,1,4,0,0,0,1.0,5,1,4,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32837,42,2,0,1,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32838,31,1,2,6,0,0,0,1.0,5,1,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32839,39,2,0,1,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32840,36,1,0,6,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32841,28,2,0,1,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32842,38,2,0,4,0,0,1,0.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32843,39,4,0,2,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32844,30,2,0,4,0,1,0,1.0,5,1,5,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32845,44,3,0,5,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32846,31,3,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32847,34,4,2,4,0,0,1,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32848,48,1,2,2,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32849,28,2,0,1,0,0,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32850,31,3,0,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32851,55,5,0,6,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32852,27,9,0,3,0,0,0,1.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32853,48,1,2,2,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32854,25,1,0,2,0,0,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32855,49,7,0,3,0,1,1,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32856,35,3,0,5,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32857,46,5,0,3,0,1,1,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32858,26,1,1,6,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32859,30,2,0,1,0,0,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32860,36,2,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32861,28,4,0,2,0,1,0,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32862,31,2,0,4,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
32863,57,3,0,2,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32864,28,2,0,3,0,0,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32865,29,1,1,2,0,1,0,0.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32866,38,2,2,1,0,0,0,0.0,5,1,3,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32867,32,2,0,4,0,1,1,1.0,5,1,2,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32868,51,1,0,3,0,0,1,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32869,57,3,0,2,0,0,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32870,35,4,2,6,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32871,46,5,0,3,0,0,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,1
32872,57,3,0,2,0,1,0,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32873,50,1,1,4,0,0,1,0.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32874,57,3,0,2,0,0,1,1.0,5,1,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
32875,32,3,1,2,0,1,1,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32876,47,2,0,1,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32877,54,5,0,1,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32878,32,3,0,5,0,1,0,1.0,5,1,1,999,0,-1,-1.8,92.893,-46.2,1.299,5099.1,0
32879,53,8,0,1,0,1,0,1.0,5,1,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
